 "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "Xp",  "Yp"
-82,9,1.34357,0.00201416,0.0211016,-1.46379e-05,-1.65344e-05,0.0211016,-1.46516e-05,-0.00078302,0.00568456,68,141,1.34357,-0.00201219,-80.6564,9.00201
-77,9,1.45521,0.00215149,0.0218603,-2.56077e-05,-1.51686e-05,0.0218603,-2.56179e-05,-0.000693078,0.00618702,73,141,1.45521,-0.00215642,-75.5448,9.00215
-72,9,1.57203,-0.000106812,0.0218287,-3.39473e-05,2.66117e-05,0.0218288,-3.39793e-05,0.00121722,0.0059995,78,141,1.57203,0.000108034,-70.428,8.99989
-67,9,1.68473,-0.00141907,0.0209847,-2.69639e-05,8.17251e-05,0.020985,-2.72812e-05,0.00388944,0.00561861,83,141,1.68473,0.00141523,-65.3153,8.99858
-62,9,1.78725,1.52588e-05,0.0196775,-9.05609e-06,0.000111321,0.0196781,-9.68575e-06,0.00565443,0.00474359,88,141,1.78725,-8.40142e-06,-60.2127,9.00002
-57,9,1.88116,4.57764e-05,0.0184553,3.23575e-06,0.000106863,0.0184559,2.61609e-06,0.00579113,0.00365656,93,141,1.88117,-5.04049e-05,-55.1188,9.00005
-52,9,1.96965,-0.000427246,0.0177913,4.68013e-07,8.38957e-05,0.0177917,7.17118e-08,0.00471554,0.00251352,98,141,1.96965,0.000424316,-50.0303,8.99957
-47,9,2.05347,0.000106812,0.0178984,-1.83061e-05,7.21596e-05,0.0178987,-1.85966e-05,0.00402741,0.00230886,103,141,2.05347,-0.000108818,-44.9465,9.00011
-42,9,2.14304,3.05176e-05,0.0187137,-3.32821e-05,6.69164e-05,0.0187139,-3.35202e-05,0.00356939,0.00300913,108,141,2.14304,-2.80279e-05,-39.857,9.00003
-37,9,2.24015,-0.000488281,0.0199071,-3.40079e-05,4.89293e-05,0.0199072,-3.41283e-05,0.00245367,0.00384369,113,141,2.24015,0.000483322,-34.7598,8.99951
-32,9,2.34592,0.000152588,0.0209816,-1.40385e-05,1.96991e-05,0.0209816,-1.40574e-05,0.000938248,0.00472159,118,141,2.34592,-0.000149586,-29.6541,9.00015
-27,9,2.45745,0.000244141,0.0215269,1.42803e-05,7.40365e-06,0.021527,1.42781e-05,0.000344153,0.00524336,123,141,2.45745,-0.000237841,-24.5425,9.00024
-22,9,2.56976,0.000411987,0.021375,3.57586e-05,3.32979e-05,0.021375,3.57069e-05,0.0015604,0.0051526,128,141,2.56976,-0.000416589,-19.4302,9.00041
-17,9,2.67778,0.00172424,0.0205997,4.00837e-05,7.26481e-05,0.0206,3.9828e-05,0.00353347,0.00460618,133,141,2.67778,-0.00172413,-14.3222,9.00172
-12,9,2.77939,0.00326538,0.0194769,3.34786e-05,8.04277e-05,0.0194773,3.31467e-05,0.0041364,0.00375184,138,141,2.77939,-0.00326974,-9.22061,9.00327
-7,9,2.87427,0.00328064,0.0183544,2.51934e-05,3.66765e-05,0.0183545,2.51206e-05,0.00200097,0.00293554,143,141,2.87427,-0.00327362,-4.12573,9.00328
-2,9,2.96239,0.00170898,0.0175933,2.09e-05,-4.41007e-05,0.0175934,2.07899e-05,-0.00250963,0.00246802,148,141,2.96238,-0.0017162,0.962387,9.00171
3,9,3.04729,0.000762939,0.0175495,2.01609e-05,-0.000139186,0.0175506,1.90558e-05,-0.00793948,0.00324819,153,141,3.04728,-0.000758811,6.04729,9.00076
8,9,3.13181,0.00125122,0.0184248,2.18885e-05,-0.000207695,0.0184272,1.95438e-05,-0.0112841,0.00444598,158,141,3.13181,-0.00124686,11.1318,9.00125
13,9,3.22519,-0.00050354,0.0199787,2.99262e-05,-0.000226713,0.0199812,2.73511e-05,-0.0113628,0.00545281,163,141,3.22519,0.000499592,16.2252,8.9995
18,9,3.33139,-0.00111389,0.0215516,4.66819e-05,-0.000182905,0.0215531,4.51263e-05,-0.00850444,0.00625925,168,141,3.33139,0.00111543,21.3314,8.99889
23,9,3.45221,0.000335693,0.0224278,5.46784e-05,-9.42171e-05,0.0224281,5.42812e-05,-0.00421108,0.00681577,173,141,3.45221,-0.000341557,26.4522,9.00034
28,9,3.56984,0.000640869,0.0222165,3.73254e-05,1.47127e-06,0.0222165,3.73255e-05,6.63355e-05,0.00670233,178,141,3.56984,-0.000647024,31.5698,9.00064
33,9,3.68286,0.0010376,0.02109,6.84327e-06,6.95595e-05,0.0210903,6.61425e-06,0.00329924,0.00576675,183,141,3.68286,-0.00104039,36.6829,9.00104
38,9,3.78717,0.00186157,0.0196149,-2.55424e-05,0.000109246,0.0196155,-2.61497e-05,0.00556206,0.00470108,188,141,3.78716,-0.00186151,41.7872,9.00186
43,9,3.87779,0.00234985,0.0183764,-4.9539e-05,0.000120355,0.0183772,-5.03249e-05,0.00653145,0.00354049,193,141,3.8778,-0.00235088,46.8778,9.00235
48,9,3.96544,0.00128174,0.0177852,-6.15699e-05,0.000101076,0.0177857,-6.21425e-05,0.00566331,0.00277697,198,141,3.96543,-0.00127953,51.9654,9.00128
53,9,4.05087,0.00152588,0.018,-6.79144e-05,5.23477e-05,0.0180001,-6.80657e-05,0.00289724,0.00263562,203,141,4.05088,-0.00152439,57.0509,9.00153
58,9,4.14122,0.00161743,0.0188713,-5.52759e-05,-7.38513e-06,0.0188713,-5.52787e-05,-0.000390199,0.00337617,208,141,4.14122,-0.00161315,62.1412,9.00162
63,9,4.23868,0.000900269,0.0200414,-1.91539e-05,-6.83402e-05,0.0200416,-1.93864e-05,-0.00340665,0.00405734,213,141,4.23868,-0.000904507,67.2387,9.0009
68,9,4.34415,0.000350952,0.0210758,2.47957e-05,-0.000112726,0.0210764,2.4192e-05,-0.00535469,0.00440329,218,141,4.34414,-0.000351643,72.3441,9.00035
73,9,4.45621,-0.000305176,0.0215824,5.80435e-05,-0.000125071,0.0215831,5.73173e-05,-0.00581038,0.00461642,223,141,4.45621,0.000307378,77.4562,8.99969
78,9,4.56902,-0.00134277,0.0213983,6.83222e-05,-0.000101377,0.0213987,6.78394e-05,-0.00475268,0.00476374,228,141,4.56902,0.00134601,82.569,8.99866
83,9,4.67824,-0.0014801,0.0206394,5.50807e-05,-5.79842e-05,0.0206395,5.49173e-05,-0.00281689,0.00449297,233,141,4.67824,0.00148657,87.6782,8.99852
88,9,4.77948,-0.00149536,0.0196074,3.69652e-05,-1.83433e-05,0.0196074,3.69493e-05,-0.000937298,0.00379269,238,141,4.77948,0.00149915,92.7795,8.9985
93,9,4.87476,0.000427246,0.0186586,2.79647e-05,-6.54659e-06,0.0186586,2.79611e-05,-0.000351389,0.00292173,243,141,4.87476,-0.000420258,97.8748,9.00043
98,9,4.96545,0.000244141,0.0181034,2.77153e-05,-2.86792e-05,0.0181034,2.76705e-05,-0.00158661,0.00225863,248,141,4.96546,-0.000242746,102.965,9.00024
103,9,5.05298,0.000930786,0.0181283,3.31835e-05,-6.59996e-05,0.0181286,3.29418e-05,-0.0036473,0.00231335,253,141,5.05296,-0.000927573,108.053,9.00093
108,9,5.14316,0.000350952,0.0187616,3.36894e-05,-9.08042e-05,0.018762,3.32501e-05,-0.00484846,0.00315806,258,141,5.14315,-0.000348261,113.143,9.00035
113,9,5.23889,-0.000213623,0.0198004,2.87601e-05,-8.6335e-05,0.0198008,2.83821e-05,-0.0043665,0.00400978,263,141,5.23889,0.000217538,118.239,8.99979
118,9,5.34256,-0.00062561,0.0210178,1.64873e-05,-5.45444e-05,0.021018,1.63466e-05,-0.00259716,0.0046269,268,141,5.34256,0.00062218,123.343,8.99937
123,9,5.45383,-0.000839233,0.022147,-4.74682e-06,7.86069e-06,0.022147,-4.74881e-06,0.000354856,0.00489301,273,141,5.45384,0.000835105,128.454,8.99916
128,9,5.56778,-7.62939e-05,0,0,0,0,0,0,-1,278,141,5.56779,7.77503e-05,133.568,8.99992
-132,4,0.342171,0.0022583,0.0220011,0.000212119,-5.47576e-05,0.0220012,0.000211982,-0.00251307,0.00438623,18,146,0.34217,-0.00225432,-131.658,4.00226
-127,4,0.453226,0.00125122,0.021916,0.000194703,-8.91034e-05,0.0219164,0.000194339,-0.00410203,0.00463733,23,146,0.453226,-0.00124897,-126.547,4.00125
-122,4,0.565254,-0.000488281,0.0215232,0.000168534,-7.2891e-05,0.0215235,0.000168285,-0.00341329,0.00456798,28,146,0.565254,0.000493482,-121.435,3.99951
-117,4,0.674191,-0.00112915,0.0207845,0.000140622,-3.14999e-05,0.0207845,0.000140575,-0.00152587,0.00410583,33,146,0.674192,0.00112332,-116.326,3.99887
-112,4,0.778503,-0.00151062,0.0197496,0.000102249,2.02617e-05,0.0197496,0.000102228,0.00103127,0.00344433,38,146,0.778505,0.00150654,-111.221,3.99849
-107,4,0.875114,-0.00120544,0.0187447,6.56792e-05,5.07933e-05,0.0187449,6.55409e-05,0.00271924,0.00275635,43,146,0.875116,0.00120743,-106.125,3.99879
-102,4,0.963104,-0.00012207,0.0181522,2.92625e-05,6.79283e-05,0.0181525,2.90079e-05,0.00374812,0.00232888,48,146,0.963102,0.000128089,-101.037,3.99988
-97,4,1.05225,-6.10352e-05,0.0182025,3.65149e-06,7.58987e-05,0.0182028,3.33413e-06,0.00417042,0.00245595,53,146,1.05225,5.78991e-05,-95.9478,3.99994
-92,4,1.14404,7.62939e-05,0.0188795,5.28193e-07,8.54231e-05,0.0188799,1.42492e-07,0.00452465,0.0033287,58,146,1.14404,-7.80181e-05,-90.856,4.00008
-87,4,1.24014,0.000274658,0.0199558,1.1826e-05,7.95489e-05,0.0199562,1.15084e-05,0.00398853,0.00439741,63,146,1.24014,-0.000281122,-85.7599,4.00027
-82,4,1.34416,0.0010376,0.0210748,1.46045e-05,6.41771e-05,0.021075,1.44094e-05,0.00304729,0.00528767,68,146,1.34417,-0.00103632,-80.6558,4.00104
-77,4,1.45572,0.00234985,0.021793,-6.14922e-06,6.03948e-05,0.0217932,-6.31623e-06,0.00277048,0.00580288,73,146,1.45572,-0.00234363,-75.5443,4.00235
-72,4,1.57119,0.000289917,0.0217563,-4.58421e-05,8.56703e-05,0.0217567,-4.61778e-05,0.00392936,0.00571595,78,146,1.57119,-0.000284766,-70.4288,4.00029
-67,4,1.68297,-0.000137329,0.0209509,-7.65031e-05,0.000110759,0.0209515,-7.70856e-05,0.00526718,0.00535629,83,146,1.68297,0.000134034,-65.317,3.99986
-62,4,1.78546,0.000793457,0.0196886,-7.90796e-05,0.000112631,0.0196892,-7.97221e-05,0.0056975,0.00457183,88,146,1.78546,-0.000794436,-60.2145,4.00079
-57,4,1.87974,0.000823975,0.0184859,-6.52644e-05,9.07823e-05,0.0184864,-6.57095e-05,0.00489345,0.00356308,93,146,1.87974,-0.000823925,-55.1203,4.00082
-52,4,1.9687,3.05176e-05,0.0178159,-5.51339e-05,6.48448e-05,0.0178162,-5.53699e-05,0.00362842,0.00253796,98,146,1.96869,-3.12694e-05,-50.0313,4.00003
-47,4,2.05222,0.000350952,0.0179117,-6.36925e-05,5.17429e-05,0.0179118,-6.38422e-05,0.00287851,0.00237637,103,146,2.05221,-0.000355715,-44.9478,4.00035
-42,4,2.1425,0.000610352,0.0187319,-7.35255e-05,5.04974e-05,0.0187321,-7.36611e-05,0.00268523,0.00310231,108,146,2.1425,-0.00061167,-39.8575,4.00061
-37,4,2.23747,6.10352e-05,0.0199482,-7.44142e-05,4.53191e-05,0.0199483,-7.4517e-05,0.00226338,0.00392145,113,146,2.23748,-5.80535e-05,-34.7625,4.00006
-32,4,2.34558,-0.000244141,0.0210363,-5.69625e-05,3.94026e-05,0.0210364,-5.7037e-05,0.00186801,0.00462343,118,146,2.34558,0.000245796,-29.6544,3.99976
-27,4,2.45829,-0.000488281,0.0215522,-2.05558e-05,4.39051e-05,0.0215523,-2.06456e-05,0.0020352,0.00500633,123,146,2.45829,0.000491905,-24.5417,3.99951
-22,4,2.57098,-0.000350952,0.0213441,2.7326e-05,6.91144e-05,0.0213443,2.71024e-05,0.00324222,0.00504208,128,146,2.57098,0.000353887,-19.429,3.99965
-17,4,2.67781,0.000564575,0.0205396,6.94901e-05,8.83475e-05,0.0205399,6.91088e-05,0.00431583,0.00460349,133,146,2.67782,-0.000565993,-14.3222,4.00056
-12,4,2.77832,0.00202942,0.0194486,9.71185e-05,7.42798e-05,0.0194489,9.68333e-05,0.00383838,0.00369541,138,146,2.77832,-0.00203548,-9.22168,4.00203
-7,4,2.87376,0.00212097,0.0184106,0.000110054,1.66271e-05,0.0184106,0.000110039,0.000908553,0.00282455,143,146,2.87376,-0.00212458,-4.12624,4.00212
-2,4,2.96228,0.000579834,0.0177419,0.000116512,-7.4233e-05,0.0177423,0.000116199,-0.0042116,0.00234573,148,146,2.96227,-0.000574961,0.96228,4.00058
3,4,3.04663,-0.000335693,0.0177444,0.000123959,-0.000180429,0.0177463,0.000122111,-0.0102383,0.00305404,153,146,3.04663,0.000343035,6.04663,3.99966
8,4,3.13376,1.52588e-05,0.0185873,0.000130986,-0.000258985,0.0185909,0.000127352,-0.0140287,0.00435469,158,146,3.13376,-1.00649e-05,11.1338,4.00002
13,4,3.22701,-0.0015564,0.0200305,0.000130711,-0.000271596,0.0200342,0.000127005,-0.0136448,0.00545866,163,146,3.227,0.00155047,16.227,3.99844
18,4,3.33672,-0.00180054,0.0214598,0.00011897,-0.00019732,0.0214616,0.000117145,-0.00924508,0.00618872,168,146,3.33672,0.00180291,21.3367,3.9982
23,4,3.45369,-0.000427246,0.0222318,9.00021e-05,-6.44357e-05,0.022232,8.98158e-05,-0.0029101,0.00669278,173,146,3.45368,0.000428926,26.4537,3.99957
28,4,3.5699,-0.000152588,0.0220001,5.25103e-05,6.5351e-05,0.0220003,5.23152e-05,0.00297756,0.00659997,178,146,3.56989,0.000155535,31.5699,3.99985
33,4,3.68208,0.000976563,0.0209262,2.33414e-05,0.000140345,0.0209271,2.23983e-05,0.00671378,0.00569924,183,146,3.68208,-0.00097584,36.6821,4.00098
38,4,3.78506,0.0020752,0.0195381,8.62323e-06,0.000165684,0.0195395,7.21868e-06,0.00848302,0.00457341,188,146,3.78506,-0.00207695,41.7851,4.00208
43,4,3.87601,0.00192261,0.018386,3.25715e-06,0.000149649,0.0183872,2.0396e-06,0.00814005,0.00338963,193,146,3.87601,-0.00192218,46.876,4.00192
48,4,3.9639,0.00180054,0.0178638,2.37741e-06,0.000103515,0.0178644,1.77696e-06,0.00579521,0.00266702,198,146,3.9639,-0.00179501,51.9639,4.0018
53,4,4.05008,0.00202942,0.0181153,1.16426e-07,3.26528e-05,0.0181153,5.86733e-08,0.0018025,0.00262149,203,146,4.05008,-0.00202996,57.0501,4.00203
58,4,4.14091,0.00190735,0.0189852,1.01843e-05,-4.32149e-05,0.0189853,1.00862e-05,-0.00227745,0.00340571,208,146,4.14091,-0.00190879,62.1409,4.00191
63,4,4.23956,0.0015564,0.0201263,3.15175e-05,-0.000111716,0.020127,3.08966e-05,-0.0055592,0.00402291,213,146,4.23957,-0.00155954,67.2396,4.00156
68,4,4.34592,0.000457764,0.0211137,5.06348e-05,-0.000148847,0.0211148,4.95827e-05,-0.00706623,0.00457937,218,146,4.34591,-0.000451739,72.3459,4.00046
73,4,4.45815,-0.000457764,0.0215761,5.8878e-05,-0.000142773,0.0215771,5.79311e-05,-0.0066349,0.00480721,223,146,4.45814,0.000462083,77.4581,3.99954
78,4,4.57054,-0.00152588,0.0213683,5.2534e-05,-0.000100029,0.0213688,5.20647e-05,-0.00469259,0.00474439,228,146,4.57054,0.0015234,82.5705,3.99847
83,4,4.67909,-0.00172424,0.0206079,4.13022e-05,-5.0608e-05,0.020608,4.11775e-05,-0.00246067,0.00434095,233,146,4.6791,0.00172153,87.6791,3.99828
88,4,4.78015,-0.0010376,0.0195881,4.01193e-05,-1.87253e-05,0.0195882,4.01018e-05,-0.00095791,0.00364551,238,146,4.78015,0.00103365,92.7802,3.99896
93,4,4.8752,0.00050354,0.0186569,5.39442e-05,-1.40587e-05,0.0186569,5.39329e-05,-0.000755723,0.00282477,243,146,4.8752,-0.000501961,97.8752,4.0005
98,4,4.96567,-1.52588e-05,0.018114,7.07484e-05,-3.15052e-05,0.018114,7.06939e-05,-0.00174609,0.00228047,248,146,4.96566,1.72227e-05,102.966,3.99998
103,4,5.0535,0.000274658,0.0181417,8.67332e-05,-5.3287e-05,0.0181418,8.65767e-05,-0.00295135,0.00228998,253,146,5.05351,-0.000282073,108.053,4.00027
108,4,5.1438,0.000213623,0.0187637,9.47325e-05,-6.17603e-05,0.0187639,9.45283e-05,-0.00330812,0.00307807,258,146,5.14381,-0.000208113,113.144,4.00021
113,4,5.23996,-0.000289917,0.0197751,9.69552e-05,-4.57786e-05,0.0197752,9.68482e-05,-0.00232635,0.00393333,263,146,5.23996,0.000287223,118.24,3.99971
118,4,5.34329,-0.000152588,0.0209543,9.00767e-05,-5.27556e-06,0.0209543,9.00757e-05,-0.000252851,0.00459718,268,146,5.34329,0.000153924,123.343,3.99985
123,4,5.45425,0.000564575,0.0220344,6.48649e-05,6.26457e-05,0.0220346,6.46859e-05,0.00285144,0.00488377,273,146,5.45424,-0.000566401,128.454,4.00056
128,4,5.56903,0.00163269,0,0,0,0,0,0,-1,278,146,5.56904,-0.00163022,133.569,4.00163
-132,-1,0.34165,0.000106812,0.0221914,0.000294657,-3.62962e-05,0.0221915,0.000294597,-0.0016576,0.00459334,18,151,0.341649,-0.000100636,-131.658,-0.999893
-127,-1,0.45418,-0.00138855,0.0220316,0.000208591,-6.2723e-05,0.0220318,0.00020841,-0.00287413,0.00490494,23,151,0.454179,0.00138976,-126.546,-1.00139
-122,-1,0.565924,-0.00215149,0.0215577,0.000127845,-5.80651e-05,0.0215579,0.000127689,-0.00270951,0.00492628,28,151,0.565925,0.00214439,-121.434,-1.00215
-117,-1,0.674973,-0.00164795,0.0207567,6.50873e-05,-2.81162e-05,0.0207567,6.50482e-05,-0.00135882,0.00451049,33,151,0.674971,0.00164168,-116.325,-1.00165
-112,-1,0.777966,-0.00198364,0.0197084,1.59561e-05,9.02576e-06,0.0197084,1.59517e-05,0.000458335,0.00383,38,151,0.777965,0.00197844,-111.222,-1.00198
-107,-1,0.874783,-0.0010376,0.0187019,-7.14232e-06,3.525e-05,0.018702,-7.20937e-06,0.00188411,0.0029774,43,151,0.874782,0.00103848,-106.125,-1.00104
-102,-1,0.96217,0.000152588,0.0181062,-1.94954e-05,6.0228e-05,0.0181064,-1.96947e-05,0.00332275,0.00242518,48,151,0.96217,-0.000150415,-101.038,-0.999847
-97,-1,1.05176,-0.000457764,0.0181608,-2.67921e-05,8.26825e-05,0.0181611,-2.71685e-05,0.00454598,0.00254078,53,151,1.05176,0.000452747,-95.9482,-1.00046
-92,-1,1.14089,0.000473022,0.0188561,-1.93885e-05,0.000106565,0.0188567,-1.99899e-05,0.00564544,0.00339437,58,151,1.14089,-0.000469217,-90.8591,-0.999527
-87,-1,1.23873,0.000427246,0.0199478,3.21867e-07,0.000117276,0.0199484,-3.66941e-07,0.00587897,0.00439978,63,151,1.23873,-0.000426926,-85.7613,-0.999573
-82,-1,1.34328,0.000488281,0.0210559,1.61852e-05,0.000116127,0.0210566,1.55438e-05,0.00551917,0.00513216,68,151,1.34328,-0.000485997,-80.6567,-0.999512
-77,-1,1.45441,0.00115967,0.021754,5.48588e-06,0.000119356,0.0217546,4.83077e-06,0.00548779,0.00559847,73,151,1.45441,-0.00116367,-75.5456,-0.99884
-72,-1,1.56963,0.00105286,0.0217262,-3.43251e-05,0.000134502,0.021727,-3.51556e-05,0.00618071,0.0054937,78,151,1.56963,-0.00105112,-70.4304,-0.998947
-67,-1,1.68099,0.00157166,0.0209642,-7.64989e-05,0.000129222,0.020965,-7.72923e-05,0.0061412,0.00506679,83,151,1.68099,-0.00157727,-65.319,-0.998428
-62,-1,1.78421,0.0015564,0.0197408,-9.22337e-05,9.85386e-05,0.0197413,-9.27243e-05,0.00496823,0.00434778,88,151,1.78421,-0.00156013,-60.2158,-0.998444
-57,-1,1.87926,0.00167847,0.0185455,-8.57867e-05,5.58744e-05,0.0185456,-8.59536e-05,0.00299893,0.00345141,93,151,1.87926,-0.00167304,-55.1207,-0.998322
-52,-1,1.96812,0.000854492,0.0178588,-7.33867e-05,2.57671e-05,0.0178588,-7.34236e-05,0.00143692,0.0025992,98,151,1.96812,-0.000861983,-50.0319,-0.999146
-47,-1,2.05217,0.00117493,0.0179265,-7.50762e-05,1.13332e-05,0.0179265,-7.50832e-05,0.000629565,0.00246654,103,151,2.05217,-0.00116734,-44.9478,-0.998825
-42,-1,2.1422,0.00164795,0.0187199,-8.21739e-05,1.39175e-05,0.0187199,-8.21846e-05,0.000740211,0.00316972,108,151,2.1422,-0.00164605,-39.8578,-0.998352
-37,-1,2.23904,0.00149536,0.019925,-8.71903e-05,2.38514e-05,0.019925,-8.72184e-05,0.00119185,0.00402209,113,151,2.23904,-0.00149353,-34.761,-0.998505
-32,-1,2.34377,0.00100708,0.021021,-8.08328e-05,4.48324e-05,0.0210211,-8.09282e-05,0.00212456,0.00466279,118,151,2.34377,-0.00100874,-29.6562,-0.998993
-27,-1,2.45718,0.000549316,0.0215481,-5.19144e-05,6.62635e-05,0.0215483,-5.21168e-05,0.00306771,0.00493566,123,151,2.45719,-0.000550868,-24.5428,-0.999451
-22,-1,2.57018,0.000350952,0.0213441,1.9179e-06,8.53148e-05,0.0213444,1.57766e-06,0.00399739,0.00495185,128,151,2.57017,-0.000346923,-19.4298,-0.999649
-17,-1,2.67702,0.000183105,0.0205432,6.10567e-05,7.87524e-05,0.0205435,6.07548e-05,0.00384485,0.00453884,133,151,2.67702,-0.000179079,-14.323,-0.999817
-12,-1,2.77687,0.00119019,0.0194733,0.000106225,4.12218e-05,0.0194734,0.000106137,0.00212843,0.00362287,138,151,2.77687,-0.00119662,-9.22313,-0.99881
-7,-1,2.87302,0.00128174,0.0184947,0.000127851,-2.66432e-05,0.0184947,0.000127813,-0.00145061,0.00272298,143,151,2.87302,-0.0012883,-4.12698,-0.998718
-2,-1,2.96187,-0.00012207,0.0179015,0.00013507,-0.000115714,0.0179022,0.000134316,-0.00651271,0.00224922,148,151,2.96187,0.000115542,0.961868,-1.00012
3,-1,3.04816,-0.00167847,0.0179401,0.0001415,-0.000212314,0.0179426,0.000138967,-0.0119264,0.00276632,153,151,3.04815,0.00167404,6.04816,-1.00168
8,-1,3.13702,-0.00128174,0.0187297,0.000148243,-0.000271927,0.0187337,0.000144264,-0.0146302,0.00402122,158,151,3.13703,0.00128729,11.137,-1.00128
13,-1,3.23262,-0.00254822,0.0200334,0.000145081,-0.000253258,0.0200366,0.000141857,-0.0127313,0.00517557,163,151,3.23261,0.00254728,16.2326,-1.00255
18,-1,3.338,-0.00312805,0.0213074,0.000123639,-0.000144963,0.0213084,0.000122647,-0.00684272,0.00580686,168,151,3.33799,0.00312866,21.338,-1.00313
23,-1,3.45523,-0.000900269,0.0219927,8.53067e-05,7.78319e-06,0.0219927,8.53045e-05,0.000355277,0.00613435,173,151,3.45523,0.000903439,26.4552,-1.0009
28,-1,3.56929,0.00038147,0.0217786,5.07821e-05,0.00013226,0.0217794,4.99766e-05,0.00608681,0.00606627,178,151,3.56929,-0.00037753,31.5693,-0.999619
33,-1,3.68088,0.00154114,0.0207932,3.33212e-05,0.000179746,0.0207947,3.17646e-05,0.0086575,0.0053626,183,151,3.68088,-0.00154012,36.6809,-0.998459
38,-1,3.78142,0.00108337,0.0195107,3.59931e-05,0.000171282,0.0195122,3.44878e-05,0.00879415,0.00429475,188,151,3.78142,-0.00108641,41.7814,-0.998917
43,-1,3.87399,0.00131226,0.0184456,5.0423e-05,0.000127574,0.0184465,4.95389e-05,0.00693477,0.0031892,193,151,3.87399,-0.00131751,46.874,-0.998688
48,-1,3.96225,0.00157166,0.0179755,6.63041e-05,6.66994e-05,0.0179758,6.60559e-05,0.00372423,0.00248433,198,151,3.96224,-0.00157113,51.9622,-0.998428
53,-1,4.05029,0.00187683,0.0182393,7.73455e-05,-5.2426e-06,0.0182393,7.73445e-05,-0.000288659,0.0025582,203,151,4.05029,-0.00187993,57.0503,-0.998123
58,-1,4.14148,0.00163269,0.0190897,9.21051e-05,-7.29e-05,0.01909,9.18265e-05,-0.00383726,0.00336958,208,151,4.14149,-0.0016385,62.1415,-0.998367
63,-1,4.24101,0.00177002,0.0201906,0.000104212,-0.00012487,0.0201914,0.000103435,-0.00621633,0.00409038,213,151,4.24102,-0.00177007,67.241,-0.99823
68,-1,4.34779,0.000610352,0.0211238,0.000106914,-0.000141643,0.0211248,0.000105959,-0.00673905,0.00467384,218,151,4.34779,-0.000607833,72.3478,-0.99939
73,-1,4.45947,0.000274658,0.0215446,9.65003e-05,-0.000117915,0.0215452,9.58517e-05,-0.00549746,0.00489578,223,151,4.45948,-0.000268271,77.4595,-0.999725
78,-1,4.571,0.000213623,0.0213275,7.56414e-05,-6.83319e-05,0.0213278,7.54222e-05,-0.00321529,0.00480895,228,151,4.57101,-0.000208003,82.571,-0.999786
83,-1,4.67915,-0.000289917,0.0205833,6.04757e-05,-2.67143e-05,0.0205833,6.04419e-05,-0.00130169,0.00436231,233,151,4.67915,0.000292485,87.6792,-1.00029
88,-1,4.78056,-0.000274658,0.0195816,6.17299e-05,-1.07628e-05,0.0195816,6.17243e-05,-0.000551375,0.00366079,238,151,4.78056,0.000269993,92.7806,-1.00027
93,-1,4.87599,1.52588e-05,0.0186557,7.63002e-05,-1.53601e-05,0.0186557,7.62874e-05,-0.000826727,0.00285261,243,151,4.87599,-1.65945e-05,97.876,-0.999985
98,-1,4.96591,-0.000762939,0.0181062,9.05139e-05,-2.95428e-05,0.0181062,9.04649e-05,-0.00163984,0.00230777,248,151,4.96591,0.000766106,102.966,-1.00076
103,-1,5.05429,-0.000717163,0.0181297,0.00010191,-4.0098e-05,0.0181298,0.00010182,-0.00222422,0.00236864,253,151,5.05429,0.000718712,108.054,-1.00072
108,-1,5.14462,-0.00108337,0.0187502,0.000112241,-3.98702e-05,0.0187503,0.000112156,-0.00213918,0.00309354,258,151,5.14462,0.00107649,113.145,-1.00108
113,-1,5.24002,-0.00180054,0.0197484,0.000127454,-2.01227e-05,0.0197484,0.000127435,-0.00102557,0.00395711,263,151,5.24003,0.0017972,118.24,-1.0018
118,-1,5.34244,-0.00169373,0.0209016,0.000142081,2.31018e-05,0.0209016,0.000142055,0.00111283,0.0046474,268,151,5.34245,0.00168657,123.342,-1.00169
123,-1,5.45325,-0.000610352,0.0219279,0.000146992,9.60465e-05,0.0219283,0.000146567,0.00440955,0.00489715,273,151,5.45324,0.00060598,128.453,-1.00061
128,-1,5.56738,0.00146484,0,0,0,0,0,0,-1,278,151,5.56737,-0.00146221,133.567,-0.998535
